"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BDI","Burundi","2020","2020",39,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BDI","Burundi","2021","2021",38,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KHM","Cambodia","2017","2017",25,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KHM","Cambodia","2018","2018",24,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KHM","Cambodia","2019","2019",23,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KHM","Cambodia","2020","2020",22,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KHM","Cambodia","2021","2021",21,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CMR","Cameroon","2017","2017",53,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CMR","Cameroon","2018","2018",52,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CMR","Cameroon","2019","2019",50,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CMR","Cameroon","2020","2020",49,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CMR","Cameroon","2021","2021",47,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CPV","Cabo Verde","2017","2017",15,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CPV","Cabo Verde","2018","2018",14,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CPV","Cabo Verde","2019","2019",13,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CPV","Cabo Verde","2020","2020",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CPV","Cabo Verde","2021","2021",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CAF","Central African Republic","2017","2017",82,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CAF","Central African Republic","2018","2018",80,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CAF","Central African Republic","2019","2019",79,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CAF","Central African Republic","2020","2020",77,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CAF","Central African Republic","2021","2021",75,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","TCD","Chad","2017","2017",73,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","TCD","Chad","2018","2018",71,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","TCD","Chad","2019","2019",69,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","TCD","Chad","2020","2020",68,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","TCD","Chad","2021","2021",66,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHL","Chile","2017","2017",7,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHL","Chile","2018","2018",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHL","Chile","2019","2019",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHL","Chile","2020","2020",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHL","Chile","2021","2021",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHN","China","2017","2017",7,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHN","China","2018","2018",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHN","China","2019","2019",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHN","China","2020","2020",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHN","China","2021","2021",5,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COL","Colombia","2017","2017",13,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COL","Colombia","2018","2018",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COL","Colombia","2019","2019",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COL","Colombia","2020","2020",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COL","Colombia","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COM","Comoros","2017","2017",44,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COM","Comoros","2018","2018",43,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COM","Comoros","2019","2019",42,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COM","Comoros","2020","2020",40,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COM","Comoros","2021","2021",39,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COG","Congo","2017","2017",36,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COG","Congo","2018","2018",35,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COG","Congo","2019","2019",36,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COG","Congo","2020","2020",33,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COG","Congo","2021","2021",32,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CRI","Costa Rica","2017","2017",8,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CRI","Costa Rica","2018","2018",7,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CRI","Costa Rica","2019","2019",7,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CRI","Costa Rica","2020","2020",7,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CRI","Costa Rica","2021","2021",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CIV","Côte d'Ivoire","2017","2017",63,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CIV","Côte d'Ivoire","2018","2018",61,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CIV","Côte d'Ivoire","2019","2019",59,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CIV","Côte d'Ivoire","2020","2020",58,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CIV","Côte d'Ivoire","2021","2021",56,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","HRV","Croatia","2017","2017",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","HRV","Croatia","2018","2018",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","HRV","Croatia","2019","2019",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","HRV","Croatia","2020","2020",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","HRV","Croatia","2021","2021",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CUB","Cuba","2017","2017",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CUB","Cuba","2018","2018",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CUB","Cuba","2019","2019",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CUB","Cuba","2020","2020",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CUB","Cuba","2021","2021",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CYP","Cyprus","2017","2017",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CYP","Cyprus","2018","2018",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CYP","Cyprus","2019","2019",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CYP","Cyprus","2020","2020",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CYP","Cyprus","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","PRK","Democratic People's Republic of Korea","2017","2017",14,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","PRK","Democratic People's Republic of Korea","2018","2018",14,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","PRK","Democratic People's Republic of Korea","2019","2019",13,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","PRK","Democratic People's Republic of Korea","2020","2020",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","PRK","Democratic People's Republic of Korea","2021","2021",10,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COD","Democratic Republic of the Congo","2017","2017",70,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COD","Democratic Republic of the Congo","2018","2018",68,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COD","Democratic Republic of the Congo","2019","2019",66,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COD","Democratic Republic of the Congo","2020","2020",64,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COD","Democratic Republic of the Congo","2021","2021",62,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DJI","Djibouti","2017","2017",52,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DJI","Djibouti","2018","2018",50,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DJI","Djibouti","2019","2019",49,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DJI","Djibouti","2020","2020",47,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DJI","Djibouti","2021","2021",46,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DMA","Dominica","2017","2017",30,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DMA","Dominica","2018","2018",31,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DMA","Dominica","2019","2019",31,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DMA","Dominica","2020","2020",32,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DMA","Dominica","2021","2021",32,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DOM","Dominican Republic","2017","2017",29,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DOM","Dominican Republic","2018","2018",29,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DOM","Dominican Republic","2019","2019",28,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DOM","Dominican Republic","2020","2020",28,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DOM","Dominican Republic","2021","2021",27,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ECU","Ecuador","2017","2017",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ECU","Ecuador","2018","2018",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ECU","Ecuador","2019","2019",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ECU","Ecuador","2020","2020",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ECU","Ecuador","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EGY","Egypt","2017","2017",19,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EGY","Egypt","2018","2018",18,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EGY","Egypt","2019","2019",17,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EGY","Egypt","2020","2020",17,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EGY","Egypt","2021","2021",16,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","SLV","El Salvador","2017","2017",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","SLV","El Salvador","2018","2018",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","SLV","El Salvador","2019","2019",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","SLV","El Salvador","2020","2020",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","SLV","El Salvador","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNQ","Equatorial Guinea","2017","2017",64,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNQ","Equatorial Guinea","2018","2018",62,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNQ","Equatorial Guinea","2019","2019",60,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNQ","Equatorial Guinea","2020","2020",59,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNQ","Equatorial Guinea","2021","2021",57,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ERI","Eritrea","2017","2017",32,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ERI","Eritrea","2018","2018",31,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ERI","Eritrea","2019","2019",31,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ERI","Eritrea","2020","2020",30,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ERI","Eritrea","2021","2021",29,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EST","Estonia","2017","2017",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EST","Estonia","2018","2018",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EST","Estonia","2019","2019",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EST","Estonia","2020","2020",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EST","Estonia","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ETH","Ethiopia","2017","2017",40,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ETH","Ethiopia","2018","2018",38,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ETH","Ethiopia","2019","2019",37,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ETH","Ethiopia","2020","2020",35,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ETH","Ethiopia","2021","2021",34,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","FJI","Fiji","2017","2017",22,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","FJI","Fiji","2018","2018",22,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","FJI","Fiji","2019","2019",23,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","FJI","Fiji","2020","2020",23,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","FJI","Fiji","2021","2021",23,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GAB","Gabon","2017","2017",33,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GAB","Gabon","2018","2018",32,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GAB","Gabon","2019","2019",31,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GAB","Gabon","2020","2020",30,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GAB","Gabon","2021","2021",29,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GMB","Gambia","2017","2017",38,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GMB","Gambia","2018","2018",37,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GMB","Gambia","2019","2019",36,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GMB","Gambia","2020","2020",35,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GMB","Gambia","2021","2021",34,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GEO","Georgia","2017","2017",9,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GEO","Georgia","2018","2018",9,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GEO","Georgia","2019","2019",9,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GEO","Georgia","2020","2020",9,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GEO","Georgia","2021","2021",8,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GHA","Ghana","2017","2017",37,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GHA","Ghana","2018","2018",36,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GHA","Ghana","2019","2019",35,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GHA","Ghana","2020","2020",34,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GHA","Ghana","2021","2021",33,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GRD","Grenada","2017","2017",15,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GRD","Grenada","2018","2018",15,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GRD","Grenada","2019","2019",15,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GRD","Grenada","2020","2020",15,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GRD","Grenada","2021","2021",14,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GTM","Guatemala","2017","2017",22,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GTM","Guatemala","2018","2018",22,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GTM","Guatemala","2019","2019",21,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GTM","Guatemala","2020","2020",20,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GTM","Guatemala","2021","2021",20,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GIN","Guinea","2017","2017",69,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GIN","Guinea","2018","2018",68,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GIN","Guinea","2019","2019",67,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GIN","Guinea","2020","2020",65,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GIN","Guinea","2021","2021",64,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNB","Guinea-Bissau","2017","2017",56,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNB","Guinea-Bissau","2018","2018",55,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNB","Guinea-Bissau","2019","2019",53,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNB","Guinea-Bissau","2020","2020",52,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNB","Guinea-Bissau","2021","2021",50,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GUY","Guyana","2017","2017",26,,
